"id","answered","concerned_teacher","how_teacher","again_teacher","respect_teacher","disrespectful_people","understand_people","energy_school","fights_students","support_adults","fair_rules","online_bully","respect_students","behavior_students","school_violence","belong_school","excited_teacher","adult_help"
stu-e6-386,y,Not at all concerned,Once in a while,Not at all excited,Slightly respectful,Sometimes,Understand a little,Very negative,Almost always,A tremendous amount of support,Slightly unfair,Extremely likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Sometimes,Somewhat difficult
stu-e6-387,y,Quite concerned,Almost always,Quite excited,Quite respectful,Almost never,Completely understand,Very positive,Almost never,A tremendous amount of support,Slightly fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong somewhat,Frequently,Somewhat difficult
stu-e6-388,y,Somewhat concerned,Once in a while,Somewhat excited,Somewhat respectful,Once in a while,Completely understand,Very positive,Almost never,Some support,Somewhat fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Sometimes,Quite difficult
stu-e6-389,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Almost always,Understand a little,Very negative,Sometimes,Quite a bit of support,Somewhat unfair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Almost always,Belong somewhat,Frequently,Slightly difficult
stu-e6-395,y,Not at all concerned,Almost never,Somewhat excited,Slightly respectful,Sometimes,Understand somewhat,Slightly positive,Almost never,Quite a bit of support,Neither unfair or fair,Quite likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Once in a while,Not at all difficult
stu-e6-396,y,Quite concerned,Frequently,Somewhat excited,Somewhat respectful,Once in a while,Completely understand,Neither negative or positive,Sometimes,Quite a bit of support,Slightly unfair,Slightly likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Slightly difficult
stu-e6-402,y,Quite concerned,Frequently,Quite excited,Somewhat respectful,Frequently,Understand a little,Very negative,Once in a while,Quite a bit of support,Slightly unfair,Extremely likely,No respect at all,Hurts my learning some,Almost always,Belong a little bit,Frequently,Slightly difficult
stu-e6-404,y,Quite concerned,Frequently,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Neither negative or positive,Once in a while,No support at all,Slightly fair,Quite likely,No respect at all,Hurts my learning a tremendous amount,Almost never,Completely belong,Frequently,Somewhat difficult
stu-e6-405,y,Somewhat concerned,Frequently,Extremely excited,Somewhat respectful,Once in a while,Understand quite a bit,Very positive,Almost never,Quite a bit of support,Slightly fair,Not at all likely,No respect at all,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e6-411,y,Quite concerned,Frequently,Extremely excited,Somewhat respectful,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Quite a bit of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Frequently,Do not belong at all,Once in a while,Slightly difficult
stu-e7-2,y,Extremely concerned,Sometimes,Slightly excited,Slightly respectful,Sometimes,Understand a little,Slightly negative,Once in a while,A tremendous amount of support,Neither unfair or fair,Extremely likely,No respect at all,Neither helps nor hurts my learning,Frequently,Belong somewhat,Sometimes,Not at all difficult
stu-e7-6,y,Somewhat concerned,Sometimes,Quite excited,Quite respectful,Almost never,Understand somewhat,Slightly positive,Sometimes,A little bit of support,Neither unfair or fair,Quite likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong quite a bit,Frequently,Quite difficult
stu-e7-8,y,Quite concerned,Almost always,Somewhat excited,Quite respectful,Frequently,Do not understand at all,Slightly negative,Frequently,Quite a bit of support,Neither unfair or fair,Quite likely,A tremendous amount of respect,Helps my learning some,Frequently,Belong a little bit,Sometimes,Slightly difficult
stu-e7-12,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Once in a while,Understand quite a bit,Very positive,Once in a while,No support at all,Very fair,Not at all likely,A little bit of respect,Hurts my learning some,Sometimes,Belong a little bit,Once in a while,Somewhat difficult
stu-e7-14,y,Quite concerned,Sometimes,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,Some support,Slightly fair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Once in a while,Somewhat difficult
stu-e7-16,y,Slightly concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost always,Understand a little,Somewhat negative,Almost never,A little bit of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning some,Frequently,Belong a little bit,Once in a while,Somewhat difficult
stu-e7-17,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Once in a while,Completely understand,Slightly positive,Almost never,Some support,Neither unfair or fair,Slightly likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Once in a while,Somewhat difficult
stu-e7-18,y,Quite concerned,Sometimes,Quite excited,Quite respectful,Almost never,Understand quite a bit,Slightly positive,Almost never,A little bit of support,Somewhat fair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Almost never,Belong quite a bit,Sometimes,Extremely difficult
stu-e7-19,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Sometimes,Understand quite a bit,Somewhat positive,Almost always,A little bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Helps my learning some,Once in a while,Belong quite a bit,Once in a while,Quite difficult
stu-e7-21,y,Slightly concerned,Sometimes,Slightly excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly negative,Sometimes,Some support,Somewhat unfair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Frequently,Slightly difficult
stu-e7-22,y,Not at all concerned,Sometimes,Quite excited,Extremely respectful,Almost always,Understand somewhat,Slightly positive,Frequently,Some support,Slightly fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Sometimes,Somewhat difficult
stu-e7-23,y,Slightly concerned,Almost never,Somewhat excited,Somewhat respectful,Sometimes,Understand a little,Somewhat negative,Sometimes,A little bit of support,Neither unfair or fair,Extremely likely,A little bit of respect,Hurts my learning a little bit,Frequently,Do not belong at all,Once in a while,Somewhat difficult
stu-e7-24,y,Extremely concerned,Almost always,Extremely excited,Somewhat respectful,Almost never,Completely understand,Very positive,Sometimes,A little bit of support,Slightly fair,Somewhat likely,A little bit of respect,Hurts my learning some,Almost never,Belong somewhat,Once in a while,Quite difficult
stu-e7-25,y,Extremely concerned,Frequently,Quite excited,Extremely respectful,Frequently,Understand a little,Slightly negative,Almost never,Some support,Very unfair,Quite likely,No respect at all,Hurts my learning a little bit,Frequently,Do not belong at all,Almost always,Quite difficult
stu-e7-27,y,Slightly concerned,Almost never,Somewhat excited,Somewhat respectful,Sometimes,Understand quite a bit,Neither negative or positive,Once in a while,No support at all,Slightly fair,Slightly likely,No respect at all,Hurts my learning some,Once in a while,Belong somewhat,Frequently,Extremely difficult
stu-e7-28,y,Not at all concerned,Sometimes,Slightly excited,Not at all respectful,Almost never,Understand somewhat,Slightly negative,Frequently,Some support,Slightly unfair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong somewhat,Almost never,Quite difficult
stu-e7-30,y,Somewhat concerned,Frequently,Quite excited,Extremely respectful,Almost always,Do not understand at all,Slightly negative,Almost never,Some support,Somewhat unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Slightly difficult
stu-e7-31,y,Extremely concerned,Sometimes,Slightly excited,Slightly respectful,Almost always,Understand a little,Very negative,Almost never,A tremendous amount of support,Somewhat unfair,Somewhat likely,Some respect,Helps my learning a little bit,Frequently,Do not belong at all,Once in a while,Slightly difficult
stu-e7-33,y,Slightly concerned,Once in a while,Not at all excited,Not at all respectful,Almost always,Understand somewhat,Neither negative or positive,Sometimes,Some support,Neither unfair or fair,Slightly likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong somewhat,Once in a while,Slightly difficult
stu-e7-34,y,Not at all concerned,Almost never,Slightly excited,Slightly respectful,Once in a while,Understand quite a bit,Slightly positive,Almost never,Quite a bit of support,Somewhat fair,Slightly likely,A little bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Once in a while,Not at all difficult
stu-e7-37,y,Not at all concerned,Almost never,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly negative,Almost never,No support at all,Slightly unfair,Slightly likely,No respect at all,Hurts my learning a tremendous amount,Almost always,Belong somewhat,Sometimes,Quite difficult
stu-e7-38,y,Extremely concerned,Frequently,Somewhat excited,Somewhat respectful,Almost always,Understand somewhat,Slightly negative,Almost always,A little bit of support,Somewhat unfair,Quite likely,Quite a bit of respect,Helps my learning a little bit,Frequently,Do not belong at all,Frequently,Quite difficult
stu-e7-40,y,Quite concerned,Almost always,Extremely excited,Extremely respectful,Once in a while,Completely understand,Slightly positive,Frequently,A little bit of support,Somewhat fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong a little bit,Frequently,Somewhat difficult
stu-e7-41,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Once in a while,Understand quite a bit,Very positive,Frequently,Some support,Somewhat fair,Somewhat likely,Some respect,Helps my learning a little bit,Once in a while,Belong somewhat,Once in a while,Quite difficult
stu-e7-42,y,Extremely concerned,Sometimes,Slightly excited,Somewhat respectful,Almost never,Understand quite a bit,Somewhat positive,Sometimes,No support at all,Slightly fair,Not at all likely,Quite a bit of respect,Neither helps nor hurts my learning,Almost never,Completely belong,Frequently,Somewhat difficult
stu-e7-45,y,Extremely concerned,Almost always,Extremely excited,Extremely respectful,Frequently,Understand somewhat,Slightly negative,Sometimes,Some support,Somewhat unfair,Slightly likely,Some respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Almost always,Slightly difficult
stu-e7-47,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Once in a while,Completely understand,Neither negative or positive,Frequently,Quite a bit of support,Slightly unfair,Somewhat likely,A tremendous amount of respect,Helps my learning a tremendous amount,Frequently,Belong a little bit,Sometimes,Slightly difficult
stu-e7-48,y,Not at all concerned,Almost never,Not at all excited,Slightly respectful,Sometimes,Understand somewhat,Slightly positive,Almost always,A tremendous amount of support,Slightly fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Almost never,Not at all difficult
stu-e7-50,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Almost never,Understand quite a bit,Very positive,Frequently,Some support,Very fair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong quite a bit,Once in a while,Slightly difficult
stu-e7-51,y,Extremely concerned,Frequently,Somewhat excited,Slightly respectful,Frequently,Do not understand at all,Somewhat negative,Sometimes,A little bit of support,Neither unfair or fair,Quite likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Almost never,Extremely difficult
