"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
m8-43,y,Extremely enthusiastic,Not at all trusted,Somewhat positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Almost all the time,Slightly supportive,Slightly positive,Slightly positive,Somewhat important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,Almost no input,Somewhat friendly,Sometimes,Slightly caring,Slightly supportive,Do not trust at all,Slightly respectful,Quite challenging
m8-44,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-45,y,Quite enthusiastic,Trusted quite a bit,Slightly positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Frequently,Somewhat supportive,Somewhat positive,Quite positive,Somewhat important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Sometimes,Quite caring,Quite supportive,Trust quite a bit,Extremely respectful,Not at all challenging
m8-46,y,Not at all enthusiastic,Trusted a little bit,Extremely positive,Somewhat supportive,Quite respectful,Extremely optimistic,Once in a while,Quite supportive,Quite positive,Slightly positive,Somewhat important,Slightly positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Not at all clearly,Some input,Slightly friendly,Once in a while,Not at all caring,Not at all supportive,Trust a little bit,Somewhat respectful,Quite challenging
m8-47,y,Extremely enthusiastic,Not at all trusted,Not at all positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Sometimes,Not at all supportive,Somewhat positive,Slightly positive,Slightly important,Slightly positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Some input,Slightly friendly,Sometimes,Slightly caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Quite challenging
m8-48,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-49,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-50,y,Extremely enthusiastic,Trusted somewhat,Extremely positive,Extremely supportive,Extremely respectful,Extremely optimistic,Almost all the time,Extremely supportive,Quite positive,Somewhat positive,Slightly important,Not at all positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,Some input,Extremely friendly,Almost never,Quite caring,Extremely supportive,Trust quite a bit,Somewhat respectful,Quite challenging
m8-51,y,Somewhat enthusiastic,Trusted somewhat,Not at all positive,Somewhat supportive,Not at all respectful,Not at all optimistic,Frequently,Slightly supportive,Not at all positive,Slightly positive,Not important at all,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Some input,Extremely friendly,Frequently,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Quite challenging
m8-52,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-53,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-54,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-55,y,Not at all enthusiastic,Trusted somewhat,Slightly positive,Not at all supportive,Slightly respectful,Slightly optimistic,Almost never,Not at all supportive,Somewhat positive,Slightly positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Slightly clearly,A little bit of input,Slightly friendly,Frequently,Not at all caring,Slightly supportive,Trust some,Slightly respectful,Extremely challenging
m8-56,y,Not at all enthusiastic,Trusted a little bit,Somewhat positive,Not at all supportive,Somewhat respectful,Slightly optimistic,Once in a while,Not at all supportive,Somewhat positive,Slightly positive,Slightly important,Slightly positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Quite effective,Quite clearly,A tremendous amount of input,Slightly friendly,Almost all the time,Slightly caring,Not at all supportive,Trust some,Somewhat respectful,Slightly challenging
m8-57,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-58,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-59,y,Slightly enthusiastic,Not at all trusted,Slightly positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Almost never,Slightly supportive,Not at all positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,Almost no input,Somewhat friendly,Almost all the time,Slightly caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
m8-60,y,Extremely enthusiastic,Trusted quite a bit,Somewhat positive,Extremely supportive,Quite respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Somewhat positive,Quite important,Extremely positive,Quite effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Some input,Quite friendly,Sometimes,Quite caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
m8-61,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-62,y,Somewhat enthusiastic,Trusted a tremendous amount,Somewhat positive,Slightly supportive,Slightly respectful,Slightly optimistic,Almost never,Not at all supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Not at all friendly,Sometimes,Not at all caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
m8-63,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-64,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-65,y,Not at all enthusiastic,Trusted quite a bit,Slightly positive,Slightly supportive,Somewhat respectful,Slightly optimistic,Almost never,Somewhat supportive,Slightly positive,Quite positive,Quite important,Extremely positive,Quite effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,Some input,Somewhat friendly,Sometimes,Slightly caring,Not at all supportive,Trust a little bit,Not at all respectful,Extremely challenging
m8-66,y,Quite enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Extremely respectful,Extremely optimistic,Once in a while,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Not at all positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Sometimes,Somewhat caring,Slightly supportive,Trust a little bit,Slightly respectful,Quite challenging
m8-67,y,Extremely enthusiastic,Trusted a tremendous amount,Not at all positive,Quite supportive,Somewhat respectful,Slightly optimistic,Sometimes,Slightly supportive,Slightly positive,Extremely positive,Extremely important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Slightly clearly,Some input,Slightly friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust some,Slightly respectful,Quite challenging
m8-68,y,Quite enthusiastic,Trusted somewhat,Not at all positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Frequently,Slightly supportive,Not at all positive,Somewhat positive,Somewhat important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Slightly clearly,A little bit of input,Somewhat friendly,Sometimes,Slightly caring,Not at all supportive,Trust some,Quite respectful,Slightly challenging
m8-69,y,Slightly enthusiastic,Trusted quite a bit,Somewhat positive,Slightly supportive,Quite respectful,Slightly optimistic,Sometimes,Slightly supportive,Slightly positive,Quite positive,Quite important,Quite positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Quite clearly,Some input,Quite friendly,Once in a while,Somewhat caring,Quite supportive,Trust quite a bit,Quite respectful,Not at all challenging
m8-70,y,Slightly enthusiastic,Trusted a little bit,Slightly positive,Slightly supportive,Somewhat respectful,Not at all optimistic,Once in a while,Not at all supportive,Slightly positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Quite a bit of input,Not at all friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust some,Slightly respectful,Extremely challenging
m8-71,y,Not at all enthusiastic,Trusted somewhat,Extremely positive,Slightly supportive,Quite respectful,Extremely optimistic,Sometimes,Quite supportive,Quite positive,Quite positive,Extremely important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Not at all clearly,A little bit of input,Somewhat friendly,Almost all the time,Slightly caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Quite challenging
m8-72,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-73,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-74,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-75,y,Somewhat enthusiastic,Trusted a tremendous amount,Somewhat positive,Somewhat supportive,Slightly respectful,Quite optimistic,Frequently,Somewhat supportive,Quite positive,Quite positive,Extremely important,Extremely positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Quite a bit of input,Somewhat friendly,Frequently,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Somewhat challenging
m8-76,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-77,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-78,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-79,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-80,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-81,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-82,y,Slightly enthusiastic,Trusted quite a bit,Extremely positive,Not at all supportive,Extremely respectful,Extremely optimistic,Once in a while,Quite supportive,Extremely positive,Extremely positive,Quite important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,A little bit of input,Somewhat friendly,Frequently,Somewhat caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
m8-83,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-84,y,Not at all enthusiastic,Trusted somewhat,Not at all positive,Somewhat supportive,Somewhat respectful,Not at all optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Somewhat friendly,Almost never,Slightly caring,Slightly supportive,Do not trust at all,Not at all respectful,Quite challenging
m8-85,y,Not at all enthusiastic,Trusted a tremendous amount,Slightly positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Frequently,Somewhat supportive,Somewhat positive,Extremely positive,Somewhat important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Quite effective,Quite clearly,Some input,Quite friendly,Once in a while,Somewhat caring,Quite supportive,Trust quite a bit,Quite respectful,Not at all challenging
m8-86,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-87,y,Not at all enthusiastic,Trusted a little bit,Not at all positive,Slightly supportive,Not at all respectful,Not at all optimistic,Almost never,Not at all supportive,Slightly positive,Slightly positive,Somewhat important,Quite positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Quite a bit of input,Slightly friendly,Frequently,Not at all caring,Not at all supportive,Do not trust at all,Somewhat respectful,Slightly challenging
m8-88,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-89,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-90,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-91,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-92,y,Quite enthusiastic,Trusted a little bit,Not at all positive,Quite supportive,Not at all respectful,Slightly optimistic,Frequently,Not at all supportive,Not at all positive,Slightly positive,Not important at all,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Some input,Quite friendly,Once in a while,Quite caring,Extremely supportive,Trust some,Quite respectful,Not at all challenging
m8-93,y,Slightly enthusiastic,Trusted a little bit,Quite positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Frequently,Extremely supportive,Extremely positive,Not at all positive,Slightly important,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,Some input,Quite friendly,Almost all the time,Extremely caring,Extremely supportive,Trust a tremendous amount,Extremely respectful,Not at all challenging
m8-94,y,Extremely enthusiastic,Trusted a tremendous amount,Slightly positive,Quite supportive,Not at all respectful,Slightly optimistic,Frequently,Somewhat supportive,Quite positive,Quite positive,Quite important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,A little bit of input,Extremely friendly,Almost never,Extremely caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
m8-95,y,Somewhat enthusiastic,Trusted a tremendous amount,Slightly positive,Quite supportive,Not at all respectful,Somewhat optimistic,Sometimes,Slightly supportive,Slightly positive,Quite positive,Quite important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,A little bit of input,Slightly friendly,Almost all the time,Somewhat caring,Slightly supportive,Trust some,Quite respectful,Somewhat challenging
m8-96,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-97,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-98,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-99,y,Quite enthusiastic,Not at all trusted,Slightly positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Almost all the time,Somewhat supportive,Somewhat positive,Slightly positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Extremely friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust quite a bit,Quite respectful,Not at all challenging
m8-100,y,Slightly enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Extremely respectful,Somewhat optimistic,Almost never,Quite supportive,Extremely positive,Extremely positive,Extremely important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Not at all friendly,Frequently,Not at all caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
m8-101,y,Slightly enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Once in a while,Quite supportive,Extremely positive,Somewhat positive,Somewhat important,Slightly positive,Slightly effectively,Not knowledgeable at all,Slightly responsive,Somewhat effective,Slightly clearly,Almost no input,Slightly friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Quite challenging
m8-102,n,,,,,,,,,,,,,,,,,,,,,,,,,
m8-103,y,Somewhat enthusiastic,Trusted a little bit,Not at all positive,Somewhat supportive,Slightly respectful,Not at all optimistic,Once in a while,Not at all supportive,Slightly positive,Not at all positive,Slightly important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Not at all clearly,Some input,Slightly friendly,Almost all the time,Slightly caring,Slightly supportive,Trust a little bit,Not at all respectful,Extremely challenging
