"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
h5-16,y,Slightly enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Quite positive,Slightly positive,Slightly important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Almost never,Not at all caring,Slightly supportive,Trust some,Somewhat respectful,Somewhat challenging
h5-17,y,Slightly enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Quite respectful,Somewhat optimistic,Once in a while,Quite supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,Almost no input,Not at all friendly,Almost all the time,Somewhat caring,Quite supportive,Trust some,Slightly respectful,Somewhat challenging
h5-18,y,Not at all enthusiastic,Trusted a tremendous amount,Somewhat positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Somewhat positive,Extremely positive,Quite important,Somewhat positive,Quite effectively,Quite knowledgeable,Extremely responsive,Quite effective,Quite clearly,Quite a bit of input,Slightly friendly,Almost never,Not at all caring,Somewhat supportive,Trust quite a bit,Quite respectful,Not at all challenging
h5-19,y,Not at all enthusiastic,Trusted somewhat,Not at all positive,Not at all supportive,Not at all respectful,Not at all optimistic,Once in a while,Not at all supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,A little bit of input,Somewhat friendly,Frequently,Somewhat caring,Quite supportive,Trust quite a bit,Quite respectful,Not at all challenging
h5-21,y,Quite enthusiastic,Trusted quite a bit,Somewhat positive,Extremely supportive,Quite respectful,Quite optimistic,Almost all the time,Somewhat supportive,Somewhat positive,Extremely positive,Quite important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Sometimes,Quite caring,Quite supportive,Trust quite a bit,Quite respectful,Not at all challenging
h5-23,y,Not at all enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Some input,Somewhat friendly,Almost never,Quite caring,Quite supportive,Trust quite a bit,Quite respectful,Not at all challenging
h5-24,y,Not at all enthusiastic,Not at all trusted,Extremely positive,Not at all supportive,Extremely respectful,Extremely optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Quite clearly,Some input,Somewhat friendly,Almost all the time,Quite caring,Quite supportive,Trust quite a bit,Extremely respectful,Slightly challenging
h5-25,y,Somewhat enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Extremely positive,Quite important,Somewhat positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Somewhat effective,Quite clearly,Quite a bit of input,Quite friendly,Almost all the time,Extremely caring,Somewhat supportive,Trust quite a bit,Quite respectful,Slightly challenging
h5-27,y,Quite enthusiastic,Trusted quite a bit,Not at all positive,Somewhat supportive,Slightly respectful,Not at all optimistic,Once in a while,Not at all supportive,Not at all positive,Quite positive,Extremely important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,Some input,Slightly friendly,Sometimes,Slightly caring,Slightly supportive,Do not trust at all,Slightly respectful,Somewhat challenging
h5-28,y,Quite enthusiastic,Not at all trusted,Somewhat positive,Somewhat supportive,Quite respectful,Slightly optimistic,Sometimes,Slightly supportive,Slightly positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Quite effective,Extremely clearly,Quite a bit of input,Quite friendly,Almost never,Somewhat caring,Quite supportive,Trust some,Quite respectful,Slightly challenging
h5-29,y,Quite enthusiastic,Trusted somewhat,Not at all positive,Quite supportive,Somewhat respectful,Not at all optimistic,Sometimes,Slightly supportive,Slightly positive,Quite positive,Somewhat important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Quite friendly,Once in a while,Somewhat caring,Quite supportive,Trust quite a bit,Somewhat respectful,Quite challenging
h5-32,y,Extremely enthusiastic,Not at all trusted,Quite positive,Extremely supportive,Somewhat respectful,Quite optimistic,Almost all the time,Quite supportive,Extremely positive,Not at all positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Frequently,Somewhat caring,Slightly supportive,Trust some,Slightly respectful,Extremely challenging
h5-33,y,Quite enthusiastic,Trusted quite a bit,Extremely positive,Quite supportive,Somewhat respectful,Quite optimistic,Frequently,Extremely supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Slightly clearly,Some input,Quite friendly,Almost all the time,Extremely caring,Quite supportive,Trust some,Slightly respectful,Extremely challenging
h5-34,y,Somewhat enthusiastic,Trusted quite a bit,Somewhat positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Frequently,Slightly supportive,Somewhat positive,Extremely positive,Extremely important,Extremely positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Sometimes,Somewhat caring,Quite supportive,Trust quite a bit,Extremely respectful,Not at all challenging
h5-36,y,Slightly enthusiastic,Trusted quite a bit,Slightly positive,Slightly supportive,Somewhat respectful,Not at all optimistic,Sometimes,Not at all supportive,Slightly positive,Quite positive,Somewhat important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Somewhat friendly,Almost all the time,Somewhat caring,Slightly supportive,Do not trust at all,Not at all respectful,Somewhat challenging
h5-37,y,Somewhat enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Quite respectful,Extremely optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Quite important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,A little bit of input,Slightly friendly,Frequently,Slightly caring,Slightly supportive,Trust some,Somewhat respectful,Quite challenging
h5-41,y,Extremely enthusiastic,Trusted a little bit,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Once in a while,Slightly supportive,Slightly positive,Not at all positive,Not important at all,Slightly positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,A little bit of input,Not at all friendly,Frequently,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Slightly challenging
h5-42,y,Quite enthusiastic,Trusted a little bit,Slightly positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Frequently,Somewhat supportive,Slightly positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,Some input,Quite friendly,Sometimes,Somewhat caring,Quite supportive,Trust quite a bit,Somewhat respectful,Quite challenging
h5-43,y,Extremely enthusiastic,Trusted a little bit,Quite positive,Extremely supportive,Quite respectful,Extremely optimistic,Sometimes,Extremely supportive,Extremely positive,Slightly positive,Slightly important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,A little bit of input,Somewhat friendly,Sometimes,Quite caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
h5-46,y,Slightly enthusiastic,Trusted quite a bit,Extremely positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Sometimes,Extremely supportive,Quite positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Sometimes,Quite caring,Somewhat supportive,Trust quite a bit,Quite respectful,Somewhat challenging
h5-47,y,Extremely enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Sometimes,Quite supportive,Extremely positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Quite knowledgeable,Quite responsive,Quite effective,Quite clearly,Quite a bit of input,Somewhat friendly,Once in a while,Quite caring,Quite supportive,Trust a tremendous amount,Quite respectful,Slightly challenging
h5-50,y,Quite enthusiastic,Trusted somewhat,Slightly positive,Extremely supportive,Not at all respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Extremely important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Somewhat friendly,Almost never,Quite caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Slightly challenging
h5-55,y,Somewhat enthusiastic,Trusted a little bit,Slightly positive,Slightly supportive,Not at all respectful,Not at all optimistic,Sometimes,Slightly supportive,Somewhat positive,Somewhat positive,Somewhat important,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Quite a bit of input,Somewhat friendly,Frequently,Slightly caring,Slightly supportive,Do not trust at all,Slightly respectful,Quite challenging
h5-57,y,Quite enthusiastic,Not at all trusted,Slightly positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Almost all the time,Somewhat supportive,Slightly positive,Slightly positive,Slightly important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,Almost no input,Extremely friendly,Almost never,Extremely caring,Extremely supportive,Trust some,Slightly respectful,Somewhat challenging
h5-59,y,Not at all enthusiastic,Trusted a little bit,Quite positive,Slightly supportive,Extremely respectful,Extremely optimistic,Almost never,Quite supportive,Quite positive,Not at all positive,Somewhat important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Not at all friendly,Frequently,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Quite challenging
h5-60,y,Extremely enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Once in a while,Extremely supportive,Somewhat positive,Quite positive,Quite important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Almost no input,Slightly friendly,Sometimes,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Somewhat challenging
h5-62,y,Slightly enthusiastic,Trusted a tremendous amount,Not at all positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Once in a while,Somewhat supportive,Quite positive,Extremely positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Some input,Not at all friendly,Sometimes,Not at all caring,Not at all supportive,Do not trust at all,Somewhat respectful,Somewhat challenging
h5-65,y,Slightly enthusiastic,Trusted a little bit,Somewhat positive,Slightly supportive,Somewhat respectful,Somewhat optimistic,Almost never,Quite supportive,Quite positive,Slightly positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Quite a bit of input,Slightly friendly,Almost never,Not at all caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
h5-67,y,Not at all enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Frequently,Somewhat supportive,Quite positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,Some input,Somewhat friendly,Once in a while,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
